company,Date,ROE(%),EPS
8436,2015,12.17,4.02
8436,2014,10.72,3.08
8436,2013,15.44,3.55
8436,2012,23.84,4.59
8436,2011,26.22,4.7
8436,2010,33.6,4.46
8436,2009,59.8,5.58
8436,2008,22.75,2.3
8436,2007,46.41,3.7
8436,2006,,-2.52
8437,2016,21.43,10.32
8437,2015,19.89,8.06
8437,2014,22.14,7.19
8437,2013,22.81,6.05
8437,2012,23.4,5
8437,2011,29.12,4.82
8437,2010,,3.42
8442,2016,8.62,2.51
8442,2015,20.92,5.46
8442,2014,20.46,3.94
8442,2013,,0.92
8443,2016,0.9,0.23
8443,2015,5.39,1.39
8443,2014,8.14,2.03
8443,2013,4.72,1.21
8443,2012,13.59,3.43
8443,2011,18.93,6.54
8443,2010,26.24,13.21
8443,2009,,57.68
8444,2016,22.81,7.14
8444,2015,14.31,4.2
8444,2014,16.9,3.93
8444,2013,11.67,2.6
8444,2012,1.27,0.65
8444,2011,10.95,2.7
8444,2010,24.81,5.13
8444,2009,,2.32
8446,2016,26.34,6.57
8446,2015,24.04,5.31
8446,2014,24.27,5.43
8446,2013,22.34,4.25
8446,2012,29.01,3.17
8446,2011,26.16,2.17
8446,2010,21.24,1.03
8446,2009,9.03,0.59
8446,2008,-6.37,-0.41
8446,2007,,3.1
8450,2016,9.99,3.66
8450,2015,8.59,3.4
8450,2014,-8.73,0.48
8450,2013,17.69,4.63
8450,2012,20.37,4.67
8450,2011,22.8,10.58
8450,2010,,11.98
8454,2016,20.4,8.45
8454,2015,16.48,7.48
8454,2014,28.27,9.11
8454,2013,35.56,4.39
8454,2012,23.34,4.36
8454,2011,29.82,6.03
8454,2010,,9.08
8455,2016,13.54,1.95
8455,2015,9.92,1.35
8455,2014,15.79,2.11
8455,2013,11.97,1.38
8455,2012,,8.57
8462,2016,20.41,3.96
8462,2015,24.52,4.34
8462,2014,23.85,3.86
8462,2013,23.68,3.19
8462,2012,29.85,4.92
8462,2011,,3.22
8463,2016,8,1.27
8463,2015,8.81,1.32
8463,2014,27.13,3.19
8463,2013,22.29,2.13
8463,2012,0.7,0.06
8463,2011,,-0.56
8464,2016,32.92,12.59
8464,2015,37.26,10.09
8464,2014,87.7,8.48
8464,2013,2088.89,2.49
8464,2012,,1.92
8464,2011,,0.96
8466,2016,25.71,9.5
8466,2015,24.59,7.44
8466,2014,19.98,5.81
8466,2013,,7.69
8467,2016,5.69,1.84
8467,2015,12.3,4.07
8467,2014,25.5,6.07
8467,2013,21.1,5.53
8467,2012,,5.14
8472,2016,13.24,3.09
8472,2015,27.99,5.01
8472,2014,30.51,4.84
8472,2013,31.54,3.76
8472,2012,-35.32,-2.41
8473,2016,10.15,3.95
8473,2015,7.93,3.03
8473,2014,7.88,2.83
8473,2013,6.43,2.17
8473,2012,3.06,4.49
8473,2011,,4.76
8476,2016,8.39,1.59
8476,2015,7.75,1.4
8476,2014,10.34,1.4
8476,2013,7.33,0.81
8476,2012,,0.78
8477,2016,16.15,2.92
8477,2015,21.19,2.81
8477,2014,29.67,2.86
8477,2013,-90.36,-8.6
8477,2012,,-4.77
8478,2016,18.48,8.15
8478,2015,13.58,5.13
8478,2014,9.23,1.04
8478,2013,6.11,0.64
8478,2012,,0.14
8480,2016,33.12,9.41
8480,2015,34.93,8.09
8480,2014,29.95,5.59
8480,2013,,6.22
8481,2016,17.1,2.89
8481,2015,23.54,4.1
8481,2014,24.25,4.14
8481,2013,34.8,5.88
8481,2012,,7.11
8488,2016,9.87,4.48
8488,2015,8.55,0.57
8488,2014,12.19,5.23
8488,2013,,7.6
8489,2016,13.51,2
8489,2015,25.44,4.19
8489,2014,-32.32,-4.1
8489,2013,15.82,1.54
8489,2012,,3.46
8499,2016,29.89,6.79
8499,2015,24.19,6.51
8499,2014,,12.57
8905,2016,17.75,3.15
8905,2015,2.71,0.88
8905,2014,28.58,4.67
8905,2013,19.35,3.53
8905,2012,16.19,2.58
8905,2011,4.04,0.63
8905,2010,6.02,0.91
8905,2009,6.59,0.85
8905,2008,0.96,0.17
8905,2007,7.06,1.06
8905,2006,6.13,0.85
8905,2005,5.59,0.69
8905,2004,2.02,0.25
8905,2003,2.26,0.27
8905,2002,2,0.24
8905,2001,0.86,0.1
8905,2000,-26.35,-3.53
8906,2016,-2.65,-0.2
8906,2015,-1.95,-0.15
8906,2014,-2.62,-0.21
8906,2013,-4.88,-0.4
8906,2012,0.07,0
8906,2011,-0.61,-0.05
8906,2010,-5.14,-0.46
8906,2009,-4.55,-0.42
8906,2008,-10.63,-1.05
8906,2007,-6.88,-0.75
8906,2006,1.07,0.12
8906,2005,3.22,0.37
8906,2004,5.56,0.65
8906,2003,10.2,1.13
8906,2002,0.54,0.06
8906,2001,-17.17,-1.79
8906,2000,1.17,0.13
8908,2016,11.23,1.38
8908,2015,12.42,1.51
8908,2014,17.15,2.11
8908,2013,16.94,1.99
8908,2012,15.86,1.86
8908,2011,8.2,0.92
8908,2010,14.16,1.62
8908,2009,3.09,0.33
8908,2008,4.1,0.44
8908,2007,5.99,0.65
8908,2006,6.3,0.68
8908,2005,5.76,0.62
8908,2004,3.12,0.34
8908,2003,2.31,0.26
8908,2002,2.02,0.22
8908,2001,0.94,0.1
8908,2000,1.33,0.14
8913,2016,21.54,3.19
8913,2015,3.35,0.45
8913,2014,2.73,0.37
8913,2013,1.46,0.34
8913,2012,4.69,0.71
8913,2011,3.19,0.49
8913,2010,56.9,7.48
8913,2009,3.9,0.4
8913,2008,14.07,1.33
8913,2007,6.68,0.58
8913,2006,4.4,0.38
8913,2005,8.24,1.29
8913,2004,-129.92,-4.17
8913,2003,-16.38,-1.1
8913,2002,-18.09,-1.37
8913,2001,-32.55,-2.93
8913,2000,-18.77,-1.8
8916,2016,13.1,4.19
8916,2015,13.42,4.09
8916,2014,14.39,4
8916,2013,17.78,4.05
8916,2012,10.84,2.3
8916,2011,7.7,1.62
8916,2010,10.19,2.12
8916,2009,7.13,1.49
8916,2008,4.35,0.88
8916,2007,5.26,1.01
8916,2006,4.78,0.87
8916,2005,-4.82,-0.87
8916,2004,0.2,0.04
8916,2003,4.28,0.8
8916,2002,2.07,0.4
8916,2001,10.88,2.09
8916,2000,0.57,0.12
8917,2016,9.45,1.4
8917,2015,8.54,1.25
8917,2014,7.89,1.14
8917,2013,8.33,1.24
8917,2012,11.84,1.79
8917,2011,13.22,2.02
8917,2010,16.05,2.48
8917,2009,15.32,2.3
8917,2008,15.47,2.34
8917,2007,14.99,2.4
8917,2006,15.28,2.3
8917,2005,12.24,1.87
8917,2004,10.38,1.54
8917,2003,9.78,1.44
8917,2002,10.48,1.53
8917,2001,10.43,1.51
8917,2000,9.16,1.33
8921,2016,4.64,0.83
8921,2015,4.75,0.85
8921,2014,6.72,1.2
8921,2013,9.06,1.58
8921,2012,6.82,1.2
8921,2011,6.21,1.08
8921,2010,5.79,0.99
8921,2009,3.73,0.62
8921,2008,1.46,0.24
8921,2007,4.41,0.74
8921,2006,3.91,0.64
8921,2005,2.43,0.4
8921,2004,-2.45,-0.4
8921,2003,0.01,0
8921,2002,-3.12,-0.54
8921,2001,0.54,0.1
8921,2000,5.55,1.03
8923,2016,7.04,1.03
8923,2015,7.85,0.96
8923,2014,6.75,0.95
8923,2013,5.35,0.74
8923,2012,4.22,0.6
8923,2011,7.65,1.11
8923,2010,9.63,1.4
8923,2009,7.97,1.12
8923,2008,7.39,1.01
8923,2007,7.48,1.02
8923,2006,9.74,1.31
8923,2005,8.66,1.14
8923,2004,9.28,1.19
8923,2003,4.54,0.58
8923,2002,11.37,1.5
8923,2001,11.28,1.45
8923,2000,17.17,2.27
8924,2016,-6.28,-1.83
8924,2015,-2.31,-0.56
8924,2014,-1.59,-0.5
8924,2013,-3.3,-0.71
8924,2012,2.97,0.32
8924,2011,3.13,0.2
8924,2010,9.3,1.52
8924,2009,9.63,1.68
8924,2008,21.09,4.69
8924,2007,30.8,7.21
8924,2006,27.64,6.1
8924,2005,37.94,8.38
8924,2004,35.67,7.18
8924,2003,29.83,5.32
8924,2002,31.84,5.07
8924,2001,33.32,4.99
8924,2000,23.77,3.26
8926,2016,8.2,1.61
8926,2015,9.3,1.8
8926,2014,15.96,2.93
8926,2013,7.45,1.3
8926,2012,6.43,0.9
8926,2011,12.84,1.76
8926,2010,12.98,1.68
8926,2009,15.12,1.87
8926,2008,15.84,1.76
8926,2007,6.96,0.85
8926,2006,10.84,1.36
8926,2005,6.37,0.83
8926,2004,14.52,1.85
8926,2003,8.7,1.12
8926,2002,11.85,1.5
8926,2001,18.64,2.15
8926,2000,17.61,2.12
8927,2016,2.92,0.3
8927,2015,-0.93,-0.11
8927,2014,-4.98,-0.55
8927,2013,-0.54,-0.06
8927,2012,0.82,0.09
8927,2011,7.53,0.85
8927,2010,0.71,0.07
8927,2009,4.72,0.57
8927,2008,0.61,0.07
8927,2007,4.34,0.51
8927,2006,5.34,0.62
8927,2005,2.62,0.3
8927,2004,3.95,0.47
8927,2003,4.55,0.53
8927,2002,5.56,0.63
8927,2001,3.41,0.38
8927,2000,2.5,0.27
8928,2016,11.78,1.68
8928,2015,29.05,4.01
8928,2014,39.92,4.25
8928,2013,3.01,0.21
8928,2012,-23.33,-1.92
8928,2011,1.9,0.17
8928,2010,-25.98,-2.54
8928,2009,0.08,0.01
8928,2008,8.12,1
8928,2007,13.29,1.52
8928,2006,-2.97,-0.45
8928,2005,9.19,1.03
8928,2004,-15.66,-1.94
8928,2003,10.75,1.52
8928,2002,10.14,1.44
8928,2001,14.07,1.97
8928,2000,13.35,1.86
8929,2016,14.44,3.58
8929,2015,5.25,1.32
8929,2014,5.75,1.37
8929,2013,11.11,2.52
8929,2012,14.67,3.21
8929,2011,13.17,2.85
8929,2010,15.07,3.16
8929,2009,33.38,5.57
8929,2008,22.57,2.35
8929,2007,4.54,0.41
8929,2006,-13.56,-1
8929,2005,-45.19,-2.19
8929,2004,-22.16,-1.34
8929,2003,-24.11,-1.92
8929,2002,-17.75,-1.73
8929,2001,-13.77,-1.54
8929,2000,-3.57,-0.44
8930,2016,5.52,0.74
8930,2015,2.51,-0.46
8930,2014,2.56,0.4
8930,2013,24.7,3.7
8930,2012,2.21,0.3
8930,2011,5.69,0.75
8930,2010,11.03,1.52
8930,2009,5.52,0.75
8930,2008,5.96,0.79
8930,2007,6.81,0.84
8930,2006,9.92,1.22
8930,2005,4.13,0.5
8930,2004,10.38,1.21
8930,2003,4.83,0.55
8930,2002,10.98,1.31
8930,2001,13.65,1.66
8930,2000,6.77,0.77
8931,2016,5.6,0.8
8931,2015,5.37,0.78
8931,2014,8.43,1.26
8931,2013,7.74,1.13
8931,2012,9.23,1.29
8931,2011,4.56,0.63
8931,2010,6.91,0.96
8931,2009,8.3,1.14
8931,2008,0.93,0.13
8931,2007,6.53,0.9
8931,2006,6.71,0.91
8931,2005,4.54,0.61
8931,2004,4.35,0.59
8931,2003,10.28,1.4
8931,2002,11.95,1.51
8931,2001,17.4,2.14
8931,2000,19.28,2.22
8932,2016,2.04,0.19
8932,2015,6.82,0.63
8932,2014,9.05,0.77
8932,2013,11.04,0.84
8932,2012,0.92,0.17
8932,2011,-4.04,-0.18
8932,2010,3.17,0.33
8932,2009,8.43,0.3
8932,2008,1.48,0.14
8932,2007,-12.17,-0.69
8932,2006,-12.9,-0.73
8932,2005,-24.72,-1.66
8932,2004,-19.63,-1.47
8932,2003,-7.72,-0.79
8932,2002,-0.08,-0.01
8932,2001,6.63,0.82
8932,2000,9.54,1.13
8933,2016,2.53,0.4
8933,2015,10.84,1.74
8933,2014,5.94,0.87
8933,2013,7.87,1.11
8933,2012,5.14,0.71
8933,2011,7.75,1.04
8933,2010,4.25,0.55
8933,2009,15.41,2
8933,2008,2.01,0.16
8933,2007,3.13,0.41
8933,2006,3.13,0.41
8933,2005,8.54,1.09
8933,2004,4.84,0.6
8933,2003,9.71,1.09
8933,2002,15.31,1.65
8933,2001,2.26,0.25
8933,2000,8.42,0.97
8934,2016,14.28,3.83
8934,2015,13.25,3.31
8934,2014,11.42,2.81
8934,2013,23.52,5.86
8934,2012,64.66,10.45
8934,2011,59.44,5.39
8934,2010,-19.52,-0.1
8934,2009,-69.3,-0.31
8934,2008,-73.5,-0.88
8934,2007,4.56,-2.77
8934,2006,-441.15,-2.21
8934,2005,-159.72,-5.6
8934,2004,-9.27,-0.62
8934,2003,-37.23,-3.26
8934,2002,-57.38,-4.18
8934,2001,-19.84,-1.92
8934,2000,11.71,1.51
8935,2016,-23.55,-1.6
8935,2015,-8.8,-0.73
8935,2014,-11.09,-0.94
8935,2013,-7.25,-0.69
8935,2012,-27.53,-1.93
8935,2011,-7.14,-0.58
8935,2010,-3.81,-0.35
8935,2009,-22.4,-2.22
8935,2008,-52.5,-4.95
8935,2007,1.81,0.22
8935,2006,3.16,0.36
8935,2005,8.8,0.96
8935,2004,-13.23,-1.73
8935,2003,-14.07,-1.81
8935,2002,5.57,0.73
8935,2001,12.29,1.36
8935,2000,5.23,0.63
8936,2016,-13.75,-2.77
8936,2015,3.82,1.12
8936,2014,13.77,3.31
8936,2013,9.35,2.1
8936,2012,2.22,0.48
8936,2011,48.71,10.78
8936,2010,11.13,1.79
8936,2009,11.93,1.45
8936,2008,-0.4,-0.54
8936,2007,19.69,1.7
8936,2006,3.77,-0.02
8936,2005,-5.69,-1.25
8936,2004,6.11,0.75
8936,2003,34.21,4.88
8936,2002,28.41,3.93
8936,2001,13.88,1.79
8936,2000,17.58,2.26
8937,2016,-0.55,-0.06
8937,2015,1.03,0.11
8937,2014,2.03,0.22
8937,2013,2.25,0.24
8937,2012,-0.67,-0.07
8937,2011,-1.83,-0.2
8937,2010,-8.19,-0.95
8937,2009,-2.9,-0.36
8937,2008,0.95,0.13
8937,2007,1.2,0.15
8937,2006,1.9,0.25
8937,2005,15.67,2.3
8937,2004,25.77,3.82
8937,2003,17.71,2.54
8937,2002,22.18,3.19
8937,2001,21.14,3
8937,2000,10.64,1.44
8938,2016,10.85,2.59
8938,2015,1.76,0.05
8938,2014,-1.9,-0.58
8938,2013,-2.72,-0.95
8938,2012,11.56,3.21
8938,2011,3.22,1.15
8938,2010,13.2,3.6
8938,2009,19.23,5.26
8938,2008,18.22,4.84
8938,2007,23.19,6.01
8938,2006,24.76,5.94
8938,2005,28.97,6.63
8938,2004,37.28,8.09
8938,2003,48.75,10.22
8938,2002,39.02,6.62
8938,2001,28.21,3.84
8938,2000,9.1,1.13
8940,2016,3.73,0.47
8940,2015,-1.36,0.1
8940,2014,-11.8,-1.16
8940,2013,-4.42,-0.54
8940,2012,7.83,1.43
8940,2011,11.13,2.05
8940,2010,7.4,0.97
8940,2009,0.37,0.12
8940,2008,9.96,1.4
8940,2007,10.96,1.59
8940,2006,8.67,1.29
8940,2005,13.82,2.1
8940,2004,10.59,1.6
8940,2003,11.54,1.77
8940,2002,14.53,2.21
8940,2001,13.69,2.21
8940,2000,14.63,2.39
8941,2016,4.21,2.23
8941,2015,8,2.8
8941,2014,67.59,13.12
8941,2013,-48.93,-4.25
8941,2012,-134.6,-4.12
8941,2011,-33.88,-1.58
8941,2010,-53.32,-3.08
8941,2009,-66.9,-7.79
8941,2008,-14.67,-2.3
8941,2007,6.42,1.43
8941,2006,4.57,1.01
8941,2005,20.73,4.21
8941,2004,34.95,8.27
8941,2003,50.98,11.66
8941,2002,71.45,15.15
8941,2001,55.04,9.05
8941,2000,47.02,6.85
8942,2016,13.31,6.58
8942,2015,16.73,7.79
8942,2014,11.32,4.52
8942,2013,13.3,4.36
8942,2012,18.47,4.17
8942,2011,20.28,3.85
8942,2010,9.81,1.6
8942,2009,5.67,0.93
8942,2008,9.41,1.53
8942,2007,17.87,3.23
8942,2006,18.71,3.07
8942,2005,18.68,2.85
8942,2004,6.99,0.82
8942,2003,14.09,1.61
8942,2002,5.49,0.6
8942,2001,5.15,0.55
8942,2000,3.53,0.47
8996,2016,16.14,3.48
8996,2015,10.21,2.07
8996,2014,11.53,2.45
8996,2013,10.26,2.08
8996,2012,10.35,1.99
8996,2011,8.77,1.66
8996,2010,4.02,0.65
8996,2009,-11.54,-1.67
8996,2008,11,1.65
8996,2007,11.49,1.74
8996,2006,15.63,2.16
8996,2005,9.61,1.26
8996,2004,11.75,1.59
8996,2003,10.29,1.4
8996,2002,9.24,1.26
8996,2001,7.37,1.01
8996,2000,10.1,1.33
9103,2016,1.65,0.06
9103,2015,0.93,0.04
9103,2014,0.65,0.03
9103,2013,1.06,0.04
9103,2012,2.35,0.08
9103,2011,3.31,0.12
9103,2010,2.53,0.09
9103,2009,4.24,0.13
9103,2008,2.14,0.07
9103,2007,2.4,0.09
9103,2006,1.92,0.06
9103,2005,1.98,0.07
9103,2004,5.76,0.18
9103,2003,13.17,0.39
9103,2002,9.9,0.34
9103,2001,6.76,0.22
9103,2000,8.63,0.25
9103,2016,5.73,1.02
9103,2015,7.18,1.5
9103,2014,12.44,2.26
9103,2013,13.5,2.18
9103,2012,15.24,2.13
9103,2011,20.13,2.27
9103,2010,27.43,2.48
9103,2009,28.71,2.19
9103,2008,25.81,1.53
9103,2007,23.56,1.13
9103,2006,,0.87
9104,2016,-38.51,-0.35
9104,2015,-27.42,-0.45
9104,2014,-54.11,-1.32
9104,2013,-4.94,-0.17
9104,2012,-4.38,-0.47
9104,2011,-0.91,-0.04
9104,2010,6.1,0.26
9104,2009,6.17,0.3
9104,2008,1.9,0.08
9105,2016,6.23,0.23
9105,2015,8.68,0.31
9105,2014,6.78,0.24
9105,2013,0.72,0.03
9105,2012,7.34,0.28
9105,2011,6.47,0.26
9105,2010,7.96,0.31
9105,2009,8,0.3
9105,2008,14.38,0.52
9105,2007,19.5,0.62
9105,2006,15.95,0.41
9105,2005,18.83,0.4
9105,2004,23.2,4.81
9105,2003,23.12,4.21
9105,2002,25.73,4.28
9105,2001,,4.33
9105,2000,27.59,3.29
9107,2016,9.57,0.02
9107,2015,19.39,0.05
9107,2014,0.67,0.01
9107,2013,3.84,0.08
9107,2012,5.38,0.09
9107,2011,7.95,0.12
9107,2010,12.62,0.18
9107,2009,16.21,0.19
9108,2016,-1.89,0.76
9108,2015,2.97,2.03
9108,2014,9.06,2.54
9108,2013,-3.02,1
9108,2012,19.27,5.01
9108,2011,18.9,4.35
9108,2010,18.17,3.64
9108,2009,21.47,3.4
9108,2008,21.84,2.93
9108,2007,,1.71
9110,2016,-0.55,-0.03
9110,2015,-5.74,-0.29
9110,2014,-6.89,-0.36
9110,2013,,-0.31
9110,2012,0.42,0.02
9110,2011,9.99,0.58
9110,2010,14.6,0.91
9110,2009,12.39,0.64
9110,2008,4.45,0.33
9110,2007,19.78,1.3
9110,2006,18.92,13.04
9110,2005,14,9.2
9110,2004,,23.3
9116,2016,-19.31,-2.08
9116,2015,-2.39,-0.81
9116,2014,-7.01,-0.11
9116,2013,1.62,0.12
9116,2012,-2.68,-1.32
9116,2011,12.65,0.63
9116,2010,13.18,0.6
9116,2009,19.87,0.8
9116,2008,33.13,1.05
9116,2007,,0.94
9116,2015,1.6,0.11
9116,2014,,-0.8
9116,2013,-18.81,-1.09
9116,2012,33.21,1.54
9116,2011,46,2.28
9116,2010,60.7,2.92
9116,2009,20.28,1.01
9116,2008,,0.62
9116,2016,-0.61,-0.52
9116,2015,0.02,0.01
9116,2014,-1.33,-0.16
9116,2013,2.07,0.25
9116,2011,9.63,0.79
9116,2010,8.86,0.52
9116,2009,8.59,0.38
9116,2008,15.89,0.52
9116,2016,0.47,-0.74
9116,2015,-57.49,-2.66
9116,2014,-20.61,-1.09
9116,2013,0.88,0.05
9116,2012,0.88,0.06
9116,2011,14.21,0.87
9116,2010,23.95,1.22
9116,2009,1.75,0.08
9116,2008,,0.54
9116,2016,1.66,0.13
9116,2015,-8.64,-0.72
9116,2014,0.4,0.03
9116,2013,-9.67,-0.88
9116,2012,-6.53,-0.64
9116,2011,3.7,0.37
9116,2010,6.67,0.63
9116,2009,-23.67,-2.42
9116,2008,,0.05
9116,2004,11.24,1.18
9116,2003,8.61,0.93
9116,2002,8.32,0.72
9116,2001,,0.08
9118,2016,0.94,0.03
9118,2015,0.52,0.01
9118,2014,-23.15,-0.67
9118,2013,-71.93,-3.48
9118,2012,-33.47,-2.52
9118,2011,-50.82,-5.8
9118,2010,3.16,0.45
9118,2009,5.4,0.8
9118,2008,5.67,0.77
9118,2007,15,1.83
9118,2006,,1.8
9120,2015,3.56,0.11
9120,2014,1.81,0.04
9120,2013,-13.17,-0.38
9120,2012,-5.57,-0.21
9120,2011,-2.52,-0.11
9120,2010,13.5,0.56
9120,2009,9.17,0.35
9120,2008,11.24,0.4
9120,2007,,0.66
9123,2016,7.55,0.69
9123,2015,6.21,0.57
9123,2014,14.72,1.28
9123,2013,5.67,0.45
9123,2012,6.42,0.5
9123,2011,24.85,1.83
9123,2010,31.65,1.81
9123,2009,24.02,1.17
9123,2008,6.72,0.34
9123,2007,27.09,1.11
9123,2006,,0.79
9136,2016,7.46,1.88
9136,2015,12.12,3.26
9136,2014,10.85,2.67
9136,2013,12.31,2.56
9136,2012,10.5,2.04
9136,2011,4.47,0.93
9136,2010,7.04,1.16
9136,2009,20.04,2.75
9136,2008,26.86,2.79
9136,2007,22.57,1.7
9136,2006,14.18,0.85
9136,2005,19.78,1.04
9136,2004,,1.38
9157,2016,-21.12,-0.35
9157,2015,1.4,0.02
9157,2014,-5.08,-0.1
9157,2013,-10.45,-0.23
9157,2012,-76.66,-2.62
9157,2011,2.5,0.12
9157,2010,13.5,0.53
9157,2009,-7.26,-0.27
9157,2008,9.03,0.25
9157,2007,72.57,2.59
9157,2006,,0.91
9188,2016,3.65,0.18
9188,2015,2.93,0.16
9188,2014,3.55,0.19
9188,2013,1.69,0.09
9188,2012,0.04,0
9188,2011,4.18,0.24
9188,2010,3.36,0.21
9188,2009,5.05,0.34
9188,2008,11.84,0.83
9188,2007,16.11,1.08
9188,2006,18.34,0.92
9188,2005,,1.03
9802,2016,12.36,5.23
9802,2015,1.95,0.88
9802,2014,7.35,3.19
9802,2013,5.6,2.24
9802,2012,6.45,2.68
9802,2011,12.89,5.44
9802,2010,22.18,7.22
9802,2009,,8.7
9902,2016,0.38,0.04
9902,2015,0.97,0.11
9902,2014,1.07,0.13
9902,2013,14.3,1.58
9902,2012,0.22,0.05
9902,2011,-1.52,-0.12
9902,2010,12.27,1.24
9902,2009,-3.73,-0.37
9902,2008,-1.93,-0.34
9902,2007,-13.85,-1.89
9902,2006,-1.75,-0.84
9902,2005,-15.49,-1.25
9902,2004,-12.11,-0.66
9902,2003,-27.68,-1.41
9902,2002,-36.98,-2.98
9902,2001,-26.9,-1.87
9902,2000,-17.19,-1.51
9904,2016,14.48,4.43
9904,2015,10.82,3.24
9904,2014,9.57,2.93
9904,2013,12.52,3.62
9904,2012,14.6,3.47
9904,2011,10.73,2.01
9904,2010,13.82,2.77
9904,2009,13.33,2.52
9904,2008,11.31,1.85
9904,2007,14.01,1.97
9904,2006,14.91,2.55
9904,2005,15.34,1.98
9904,2004,16.22,2.17
9904,2003,26.43,3.56
9904,2002,15.03,2.75
9904,2001,14.9,2.28
9904,2000,12.38,1.88
9905,2016,8.31,1.93
9905,2015,9.65,2.26
9905,2014,11.18,2.56
9905,2013,13.11,2.88
9905,2012,12.7,2.72
9905,2011,12.53,2.48
9905,2010,11.71,2.17
9905,2009,9.86,1.77
9905,2008,5.2,0.93
9905,2007,5.76,1.04
9905,2006,7.47,1.21
9905,2005,8.49,1.41
9905,2004,8.77,1.37
9905,2003,10.8,1.69
9905,2002,7.4,1.13
9905,2001,5.62,0.85
9905,2000,5.45,0.84
9906,2016,6.13,0.69
9906,2015,5.94,0.63
9906,2014,-7.69,-0.83
9906,2013,1,0.11
9906,2012,0.68,14.28
9906,2011,32.7,5.81
9906,2010,42.29,6.03
9906,2009,-25.9,-0.83
9906,2008,25.07,0.95
9906,2007,-57.29,2.47
9906,2006,-58.01,-2.52
9906,2005,-10.69,-1.18
9906,2004,-65.8,-4
9906,2003,28.79,1.9
9906,2002,-70.73,-7.48
9906,2001,-36.34,-1.83
9906,2000,-23.97,-1.47
9907,2016,5.5,0.68
9907,2015,2.44,0.37
9907,2014,3.7,0.49
9907,2013,6.65,0.8
9907,2012,1.34,0.17
9907,2011,5,0.62
9907,2010,11.6,1.44
9907,2009,6.18,0.74
9907,2008,6.53,0.73
9907,2007,8.3,0.92
9907,2006,6.02,0.64
9907,2005,0.5,0.05
9907,2004,5.28,0.53
9907,2003,3.59,0.37
9907,2002,1.1,0.11
9907,2001,-2.78,-0.26
9907,2000,1.83,0.26
9908,2016,6.62,1.42
9908,2015,6.07,1.21
9908,2014,6.55,1.31
9908,2013,6.14,1.25
9908,2012,6.6,1.21
9908,2011,6.51,1.18
9908,2010,8.1,1.42
9908,2009,5.67,1.01
9908,2008,4.81,0.9
9908,2007,4.74,0.86
9908,2006,7.3,1.43
9908,2005,1.72,0.96
9908,2004,5.15,0.88
9908,2003,6.28,0.93
9908,2002,4.2,0.51
9908,2001,4.01,0.47
9908,2000,2.08,0.25
9910,2016,31.04,6.67
9910,2015,34.16,7.11
9910,2014,29.06,5.33
9910,2013,23.77,4.12
9910,2012,18.6,3.14
9910,2011,15.48,2.76
9910,2010,16.44,2.98
9910,2009,18.82,3.08
9910,2008,10.14,1.8
9910,2007,12.91,2.58
9910,2006,10.04,1.7
9910,2005,17.32,2.69
9910,2004,16.18,2.85
9910,2003,16.52,2.91
9910,2002,15.17,2.77
9910,2001,15.05,2.66
9910,2000,19.84,2.13
9911,2016,17.05,2.75
9911,2015,12.28,1.89
9911,2014,13.35,1.97
9911,2013,12.83,1.75
9911,2012,7.69,1.01
9911,2011,9.05,1.16
9911,2010,12.24,1.52
9911,2009,8.83,1.05
9911,2008,3.66,0.44
9911,2007,7.25,0.78
9911,2006,-4.37,-0.42
9911,2005,3.6,0.38
9911,2004,8.56,0.92
9911,2003,-3.05,-0.34
9911,2002,-22.74,-3.25
9911,2001,0.42,0.07
9911,2000,-10.91,-0.96
9912,2016,-1.47,-0.16
9912,2015,-8.99,-1.08
9912,2014,0.09,0.01
9912,2013,-2.18,-0.37
9912,2012,94.7,14.16
9912,2011,1.53,0.15
9912,2010,-7.76,-0.72
9912,2009,-12.4,-1.23
9912,2008,-14.08,-1.5
9912,2007,12.24,1.25
9912,2006,0.41,0.05
9912,2005,-16.73,-0.9
9912,2004,-57.81,-2.62
9912,2003,-30.34,-2.08
9912,2002,-8.63,-0.74
9912,2001,-7.61,-0.79
9912,2000,-18.2,-2.34
9914,2016,14.48,6.42
9914,2015,23.48,10.17
9914,2014,29.29,11.2
9914,2013,30.36,10.21
9914,2012,28.77,8.17
9914,2011,27.26,7.33
9914,2010,20.67,5.04
9914,2009,19.83,4.55
9914,2008,23.75,5.52
9914,2007,29.42,6.18
9914,2006,18.53,3.4
9914,2005,15.01,2.84
9914,2004,12.87,2.01
9914,2003,6.39,0.92
9914,2002,3.83,0.46
9914,2001,-6.99,-1.1
9914,2000,7.97,1.2
9917,2016,6.11,1.4
9917,2015,18.98,4.68
9917,2014,19.3,4.62
9917,2013,19.52,4.48
9917,2012,18.78,4.33
9917,2011,18.14,4.01
9917,2010,18.19,3.92
9917,2009,15.59,3.36
9917,2008,12.95,3.03
9917,2007,20.4,4.26
9917,2006,19.08,3.94
9917,2005,17.4,3.26
9917,2004,16.43,2.97
9917,2003,15.8,2.71
9917,2002,12.9,2.23
9917,2001,26.89,4.3
9917,2000,14.3,2.26
9918,2016,7.8,1.25
9918,2015,8.67,1.38
9918,2014,6.44,1.03
9918,2013,7.56,1.21
9918,2012,10.81,1.73
9918,2011,9.38,1.44
9918,2010,11.43,1.64
9918,2009,11.16,1.58
9918,2008,9.71,1.35
9918,2007,11.21,1.57
